      0.00000000,      1.00000000,      0.00000000,      5.20000000,      0.00000000
      0.00273973,      0.99985985,      0.01721421,      5.19998929,      0.00754754
      0.00547945,      0.99943945,      0.03442327,      5.19995717,      0.01509506
      0.00821918,      0.99873894,      0.05162207,      5.19990362,      0.02264251
      0.01095890,      0.99775857,      0.06880546,      5.19982866,      0.03018987
      0.01369863,      0.99649865,      0.08596832,      5.19973229,      0.03773710
      0.01643836,      0.99495963,      0.10310554,      5.19961449,      0.04528418
      0.01917808,      0.99314201,      0.12021201,      5.19947528,      0.05283107
      0.02191781,      0.99104642,      0.13728265,      5.19931465,      0.06037774
      0.02465753,      0.98867356,      0.15431238,      5.19913260,      0.06792417
      0.02739726,      0.98602424,      0.17129614,      5.19892913,      0.07547031
      0.03013699,      0.98309934,      0.18822889,      5.19870425,      0.08301615
      0.03287671,      0.97989985,      0.20510564,      5.19845794,      0.09056164
      0.03561644,      0.97642685,      0.22192138,      5.19819022,      0.09810676
      0.03835616,      0.97268150,      0.23867115,      5.19790107,      0.10565147
      0.04109589,      0.96866506,      0.25535003,      5.19759050,      0.11319575
      0.04383562,      0.96437887,      0.27195311,      5.19725851,      0.12073956
      0.04657534,      0.95982436,      0.28847551,      5.19690510,      0.12828288
      0.04931507,      0.95500304,      0.30491241,      5.19653027,      0.13582566
      0.05205479,      0.94991652,      0.32125900,      5.19613401,      0.14336789
      0.05479452,      0.94456649,      0.33751053,      5.19571633,      0.15090953
      0.05753425,      0.93895470,      0.35366226,      5.19527722,      0.15845054
      0.06027397,      0.93308301,      0.36970954,      5.19481669,      0.16599090
      0.06301370,      0.92695335,      0.38564770,      5.19433473,      0.17353057
      0.06575342,      0.92056773,      0.40147217,      5.19383134,      0.18106953
      0.06849315,      0.91392823,      0.41717840,      5.19330652,      0.18860774
      0.07123288,      0.90703702,      0.43276190,      5.19276027,      0.19614518
      0.07397260,      0.89989634,      0.44821820,      5.19219260,      0.20368180
      0.07671233,      0.89250849,      0.46354292,      5.19160349,      0.21121758
      0.07945205,      0.88487587,      0.47873171,      5.19099294,      0.21875250
      0.08219178,      0.87700092,      0.49378028,      5.19036097,      0.22628650
      0.08493151,      0.86888617,      0.50868439,      5.18970756,      0.23381958
      0.08767123,      0.86053422,      0.52343985,      5.18903271,      0.24135169
      0.09041096,      0.85194770,      0.53804254,      5.18833642,      0.24888280
      0.09315068,      0.84312936,      0.55248839,      5.18761869,      0.25641288
      0.09589041,      0.83408197,      0.56677338,      5.18687952,      0.26394190
      0.09863014,      0.82480838,      0.58089357,      5.18611892,      0.27146983
      0.10136986,      0.81531150,      0.59484506,      5.18533686,      0.27899664
      0.10410959,      0.80559428,      0.60862401,      5.18453336,      0.28652230
      0.10684932,      0.79565976,      0.62222666,      5.18370842,      0.29404677
      0.10958904,      0.78551101,      0.63564930,      5.18286203,      0.30157002
      0.11232877,      0.77515115,      0.64888828,      5.18199418,      0.30909202
      0.11506849,      0.76458338,      0.66194001,      5.18110489,      0.31661275
      0.11780822,      0.75381092,      0.67480097,      5.18019414,      0.32413216
      0.12054795,      0.74283707,      0.68746771,      5.17926194,      0.33165024
      0.12328767,      0.73166514,      0.69993684,      5.17830828,      0.33916693
      0.12602740,      0.72029852,      0.71220501,      5.17733316,      0.34668223
      0.12876712,      0.70874062,      0.72426898,      5.17633658,      0.35419608
      0.13150685,      0.69699493,      0.73612553,      5.17531854,      0.36170847
      0.13424658,      0.68506493,      0.74777154,      5.17427904,      0.36921935
      0.13698630,      0.67295419,      0.75920392,      5.17321807,      0.37672871
      0.13972603,      0.66066629,      0.77041969,      5.17213563,      0.38423650
      0.14246575,      0.64820485,      0.78141588,      5.17103172,      0.39174270
      0.14520548,      0.63557354,      0.79218964,      5.16990633,      0.39924727
