      0.00000000,      1.00000000,      0.00000000,      5.20000000,      0.00000000
      0.00273973,      0.99993199,      0.01721421,      5.19994223,      0.00754754
      0.00547945,      0.99972805,      0.03442294,      5.19976892,      0.01509492
      0.00821918,      0.99938845,      0.05162075,      5.19948006,      0.02264196
      0.01095890,      0.99891363,      0.06880219,      5.19907564,      0.03018850
      0.01369863,      0.99830422,      0.08596185,      5.19855564,      0.03773437
      0.01643836,      0.99756100,      0.10309434,      5.19792005,      0.04527939
      0.01917808,      0.99668495,      0.12019435,      5.19716884,      0.05282341
      0.02191781,      0.99567720,      0.13725657,      5.19630199,      0.06036626
      0.02465753,      0.99453905,      0.15427581,      5.19531945,      0.06790776
      0.02739726,      0.99327195,      0.17124691,      5.19422119,      0.07544775
      0.03013699,      0.99187752,      0.18816481,      5.19300718,      0.08298606
      0.03287671,      0.99035751,      0.20502450,      5.19167735,      0.09052251
      0.03561644,      0.98871384,      0.22182111,      5.19023167,      0.09805695
      0.03835616,      0.98694855,      0.23854982,      5.18867008,      0.10558919
      0.04109589,      0.98506382,      0.25520594,      5.18699251,      0.11311908
      0.04383562,      0.98306195,      0.27178489,      5.18519891,      0.12064644
      0.04657534,      0.98094535,      0.28828218,      5.18328920,      0.12817109
      0.04931507,      0.97871657,      0.30469346,      5.18126331,      0.13569287
      0.05205479,      0.97637825,      0.32101448,      5.17912116,      0.14321161
      0.05479452,      0.97393311,      0.33724113,      5.17686268,      0.15072713
      0.05753425,      0.97138398,      0.35336942,      5.17448776,      0.15823926
      0.06027397,      0.96873378,      0.36939549,      5.17199633,      0.16574783
      0.06301370,      0.96598549,      0.38531561,      5.16938828,      0.17325266
      0.06575342,      0.96314217,      0.40112618,      5.16666352,      0.18075357
      0.06849315,      0.96020692,      0.41682374,      5.16382194,      0.18825040
      0.07123288,      0.95718294,      0.43240494,      5.16086343,      0.19574297
      0.07397260,      0.95407343,      0.44786659,      5.15778786,      0.20323110
      0.07671233,      0.95088165,      0.46320562,      5.15459514,      0.21071461
      0.07945205,      0.94761092,      0.47841909,      5.15128512,      0.21819333
      0.08219178,      0.94426455,      0.49350419,      5.14785769,      0.22566708
      0.08493151,      0.94084589,      0.50845825,      5.14431270,      0.23313567
      0.08767123,      0.93735832,      0.52327870,      5.14065002,      0.24059892
      0.09041096,      0.93380522,      0.53796313,      5.13686950,      0.24805666
      0.09315068,      0.93018998,      0.55250924,      5.13297100,      0.25550871
      0.09589041,      0.92651598,      0.56691482,      5.12895436,      0.26295487
      0.09863014,      0.92278661,      0.58117783,      5.12481943,      0.27039497
      0.10136986,      0.91900526,      0.59529631,      5.12056604,      0.27782882
      0.10410959,      0.91517531,      0.60926841,      5.11619401,      0.28525623
