      0.00000000,      1.00000000,      0.00000000,      5.20000000,      0.00000000
      0.00273973,      0.99985264,      0.01721421,      5.19999400,      0.00754754
      0.00547945,      0.99941059,      0.03442331,      5.19997599,      0.01509507
      0.00821918,      0.99867400,      0.05162220,      5.19994598,      0.02264256
      0.01095890,      0.99764308,      0.06880579,      5.19990396,      0.03019000
      0.01369863,      0.99631814,      0.08596897,      5.19984994,      0.03773737
      0.01643836,      0.99469958,      0.10310666,      5.19978392,      0.04528465
      0.01917808,      0.99278789,      0.12021378,      5.19970589,      0.05283183
      0.02191781,      0.99058364,      0.13728525,      5.19961585,      0.06037889
      0.02465753,      0.98808749,      0.15431602,      5.19951381,      0.06792581
      0.02739726,      0.98530019,      0.17130104,      5.19939977,      0.07547257
      0.03013699,      0.98222258,      0.18823527,      5.19927373,      0.08301915
      0.03287671,      0.97885559,      0.20511370,      5.19913568,      0.09056555
      0.03561644,      0.97520021,      0.22193133,      5.19898563,      0.09811173
      0.03835616,      0.97125756,      0.23868317,      5.19882357,      0.10565769
      0.04109589,      0.96702881,      0.25536426,      5.19864951,      0.11320340
      0.04383562,      0.96251522,      0.27196967,      5.19846345,      0.12074886
      0.04657534,      0.95771817,      0.28849449,      5.19826539,      0.12829403
      0.04931507,      0.95263907,      0.30493381,      5.19805532,      0.13583891
      0.05205479,      0.94727946,      0.32128277,      5.19783326,      0.14338347
      0.05479452,      0.94164094,      0.33753655,      5.19759919,      0.15092771
      0.05753425,      0.93572521,      0.35369033,      5.19735313,      0.15847159
      0.06027397,      0.92953402,      0.36973933,      5.19709506,      0.16601511
      0.06301370,      0.92306924,      0.38567882,      5.19682499,      0.17355825
      0.06575342,      0.91633280,      0.40150408,      5.19654292,      0.18110098
      0.06849315,      0.90932671,      0.41721044,      5.19624886,      0.18864330
      0.07123288,      0.90205308,      0.43279327,      5.19594279,      0.19618518
      0.07397260,      0.89451407,      0.44824795,      5.19562473,      0.20372661
      0.07671233,      0.88671194,      0.46356993,      5.19529467,      0.21126757
      0.07945205,      0.87864903,      0.47875469,      5.19495262,      0.21880804
      0.08219178,      0.87032774,      0.49379776,      5.19459857,      0.22634800
      0.08493151,      0.86175055,      0.50869469,      5.19423252,      0.23388744
      0.08767123,      0.85292002,      0.52344110,      5.19385448,      0.24142635
      0.09041096,      0.84383880,      0.53803263,      5.19346444,      0.24896469
      0.09315068,      0.83450958,      0.55246501,      5.19306241,      0.25650246
      0.09589041,      0.82493516,      0.56673397,      5.19264839,      0.26403964
      0.09863014,      0.81511838,      0.58083532,      5.19222237,      0.27157620
      0.10136986,      0.80506216,      0.59476490,      5.19178437,      0.27911215
      0.10410959,      0.79476951,      0.60851863,      5.19133437,      0.28664744
      0.10684932,      0.78424349,      0.62209246,      5.19087238,      0.29418207
      0.10958904,      0.77348722,      0.63548240,      5.19039841,      0.30171603
      0.11232877,      0.76250392,      0.64868451,      5.18991244,      0.30924929
      0.11506849,      0.75129683,      0.66169493,      5.18941449,      0.31678183
      0.11780822,      0.73986930,      0.67450982,      5.18890455,      0.32431364
      0.12054795,      0.72822472,      0.68712544,      5.18838262,      0.33184470
      0.12328767,      0.71636654,      0.69953808,      5.18784872,      0.33937500
      0.12602740,      0.70429829,      0.71174409,      5.18730282,      0.34690451
      0.12876712,      0.69202354,      0.72373991,      5.18674494,      0.35443322
      0.13150685,      0.67954594,      0.73552201,      5.18617509,      0.36196111
      0.13424658,      0.66686918,      0.74708695,      5.18559325,      0.36948816
      0.13698630,      0.65399702,      0.75843133,      5.18499943,      0.37701437
      0.13972603,      0.64093328,      0.76955183,      5.18439363,      0.38453970
      0.14246575,      0.62768182,      0.78044521,      5.18377585,      0.39206414
      0.14520548,      0.61424656,      0.79110826,      5.18314609,      0.39958768
      0.14794521,      0.60063148,      0.80153788,      5.18250436,      0.40711029
      0.15068493,      0.58684060,      0.81173101,      5.18185066,      0.41463196
      0.15342466,      0.57287800,      0.82168466,      5.18118498,      0.42215267
      0.15616438,      0.55874782,      0.83139593,      5.18050733,      0.42967241
      0.15890411,      0.54445421,      0.84086198,      5.17981770,      0.43719116
      0.16164384,      0.53000140,      0.85008004,      5.17911611,      0.44470889
      0.16438356,      0.51539367,      0.85904741,      5.17840255,      0.45222560
      0.16712329,      0.50063531,      0.86776148,      5.17767702,      0.45974126
      0.16986301,      0.48573069,      0.87621969,      5.17693952,      0.46725586
      0.17260274,      0.47068419,      0.88441957,      5.17619006,      0.47476938
      0.17534247,      0.45550026,      0.89235873,      5.17542863,      0.48228181
      0.17808219,      0.44018337,      0.90003485,      5.17465524,      0.48979311
      0.18082192,      0.42473803,      0.90744567,      5.17386989,      0.49730329
      0.18356164,      0.40916879,      0.91458903,      5.17307258,      0.50481232
      0.18630137,      0.39348025,      0.92146284,      5.17226331,      0.51232018
      0.18904110,      0.37767701,      0.92806508,      5.17144208,      0.51982685
      0.19178082,      0.36176373,      0.93439383,      5.17060890,      0.52733232
      0.19452055,      0.34574509,      0.94044723,      5.16976376,      0.53483658
      0.19726027,      0.32962581,      0.94622350,      5.16890667,      0.54233959
      0.20000000,      0.31341063,      0.95172095,      5.16803762,      0.54984136
      0.20273973,      0.29710432,      0.95693797,      5.16715663,      0.55734185
      0.20547945,      0.28071167,      0.96187301,      5.16626369,      0.56484105
      0.20821918,      0.26423752,      0.96652462,      5.16535880,      0.57233895
