      0.41369863,     -0.86883920,      0.48669972,      5.07460095,      1.13056292
      0.41643836,     -0.87726711,      0.47160936,      5.07294668,      1.13792842
      0.41917808,     -0.88543190,      0.45637756,      5.07128170,      1.14529151
      0.42191781,     -0.89333124,      0.44100893,      5.06960601,      1.15265219
      0.42465753,     -0.90096285,      0.42550815,      5.06791962,      1.16001044
      0.42739726,     -0.90832456,      0.40987990,      5.06622253,      1.16736624
      0.43013699,     -0.91541428,      0.39412891,      5.06451476,      1.17471957
      0.43287671,     -0.92222998,      0.37825996,      5.06279629,      1.18207043
      0.43561644,     -0.92876974,      0.36227783,      5.06106713,      1.18941879
      0.43835616,     -0.93503171,      0.34618735,      5.05932729,      1.19676464
      0.44109589,     -0.94101415,      0.32999337,      5.05757678,      1.20410796
      0.44383562,     -0.94671537,      0.31370079,      5.05581559,      1.21144874
      0.44657534,     -0.95213378,      0.29731450,      5.05404372,      1.21878696
      0.44931507,     -0.95726790,      0.28083943,      5.05226119,      1.22612261
      0.45205479,     -0.96211630,      0.26428055,      5.05046799,      1.23345568
      0.45479452,     -0.96667767,      0.24764283,      5.04866414,      1.24078614
      0.45753425,     -0.97095075,      0.23093125,      5.04684962,      1.24811398
      0.46027397,     -0.97493440,      0.21415085,      5.04502446,      1.25543918
      0.46301370,     -0.97862756,      0.19730663,      5.04318864,      1.26276174
      0.46575342,     -0.98202924,      0.18040366,      5.04134218,      1.27008163
      0.46849315,     -0.98513857,      0.16344697,      5.03948507,      1.27739884
      0.47123288,     -0.98795475,      0.14644166,      5.03761733,      1.28471335
      0.47397260,     -0.99047705,      0.12939278,      5.03573896,      1.29202515
      0.47671233,     -0.99270486,      0.11230544,      5.03384995,      1.29933423
      0.47945205,     -0.99463765,      0.09518472,      5.03195032,      1.30664056
      0.48219178,     -0.99627497,      0.07803573,      5.03004007,      1.31394413
      0.48493151,     -0.99761645,      0.06086357,      5.02811920,      1.32124493
      0.48767123,     -0.99866184,      0.04367335,      5.02618771,      1.32854294
      0.49041096,     -0.99941094,      0.02647017,      5.02424562,      1.33583814
      0.49315068,     -0.99986368,      0.00925915,      5.02229292,      1.34313053
      0.49589041,     -1.00002003,     -0.00795462,      5.02032961,      1.35042008
      0.49863014,     -0.99988009,     -0.02516603,      5.01835571,      1.35770678
      0.50136986,     -0.99944402,     -0.04236999,      5.01637122,      1.36499061
      0.50410959,     -0.99871208,     -0.05956140,      5.01437613,      1.37227157
      0.50684932,     -0.99768462,     -0.07673518,      5.01237046,      1.37954962
      0.50958904,     -0.99636207,     -0.09388627,      5.01035421,      1.38682476
      0.51232877,     -0.99474495,     -0.11100960,      5.00832739,      1.39409698
      0.51506849,     -0.99283386,     -0.12810013,      5.00628999,      1.40136625
      0.51780822,     -0.99062950,     -0.14515281,      5.00424202,      1.40863257
      0.52054795,     -0.98813263,     -0.16216263,      5.00218348,      1.41589591
      0.52328767,     -0.98534413,     -0.17912459,      5.00011439,      1.42315626
      0.52602740,     -0.98226495,     -0.19603371,      4.99803474,      1.43041360
      0.52876712,     -0.97889610,     -0.21288502,      4.99594454,      1.43766793
      0.53150685,     -0.97523871,     -0.22967358,      4.99384380,      1.44491922
      0.53424658,     -0.97129398,     -0.24639446,      4.99173251,      1.45216747
      0.53698630,     -0.96706320,     -0.26304279,      4.98961068,      1.45941264
      0.53972603,     -0.96254772,     -0.27961367,      4.98747832,      1.46665474
      0.54246575,     -0.95774899,     -0.29610227,      4.98533543,      1.47389373
      0.54520548,     -0.95266854,     -0.31250378,      4.98318201,      1.48112962
      0.54794521,     -0.94730799,     -0.32881340,      4.98101808,      1.48836238
      0.55068493,     -0.94166902,     -0.34502638,      4.97884363,      1.49559200
      0.55342466,     -0.93575341,     -0.36113800,      4.97665867,      1.50281846
      0.55616438,     -0.92956299,     -0.37714357,      4.97446320,      1.51004175
      0.55890411,     -0.92309971,     -0.39303843,      4.97225723,      1.51726185
      0.56164384,     -0.91636555,     -0.40881796,      4.97004076,      1.52447875
      0.56438356,     -0.90936262,     -0.42447757,      4.96781380,      1.53169242
      0.56712329,     -0.90209306,     -0.44001274,      4.96557635,      1.53890287
      0.56986301,     -0.89455911,     -0.45541894,      4.96332842,      1.54611006
      0.57260274,     -0.88676309,     -0.47069172,      4.96107000,      1.55331399
      0.57534247,     -0.87870736,     -0.48582665,      4.95880112,      1.56051465
      0.57808219,     -0.87039439,     -0.50081936,      4.95652176,      1.56771200
      0.58082192,     -0.86182671,     -0.51566551,      4.95423194,      1.57490605
      0.58356164,     -0.85300693,     -0.53036082,      4.95193167,      1.58209677
      0.58630137,     -0.84393770,     -0.54490103,      4.94962093,      1.58928416
      0.58904110,     -0.83462177,     -0.55928197,      4.94729975,      1.59646818
      0.59178082,     -0.82506196,     -0.57349948,      4.94496812,      1.60364884
      0.59452055,     -0.81526114,     -0.58754946,      4.94262605,      1.61082611
      0.59726027,     -0.80522226,     -0.60142789,      4.94027354,      1.61799998
      0.60000000,     -0.79494833,     -0.61513075,      4.93791061,      1.62517043
      0.60273973,     -0.78444244,     -0.62865412,      4.93553724,      1.63233745
      0.60547945,     -0.77370771,     -0.64199411,      4.93315346,      1.63950103
      0.60821918,     -0.76274736,     -0.65514689,      4.93075926,      1.64666114
      0.61095890,     -0.75156466,     -0.66810868,      4.92835466,      1.65381778
      0.61369863,     -0.74016294,     -0.68087579,      4.92593964,      1.66097092
      0.61643836,     -0.72854559,     -0.69344453,      4.92351423,      1.66812056
      0.61917808,     -0.71671606,     -0.70581132,      4.92107841,      1.67526668
      0.62191781,     -0.70467787,     -0.71797263,      4.91863221,      1.68240925
      0.62465753,     -0.69243456,     -0.72992496,      4.91617563,      1.68954828
      0.62739726,     -0.67998978,     -0.74166491,      4.91370866,      1.69668374
      0.63013699,     -0.66734719,     -0.75318912,      4.91123132,      1.70381562
      0.63287671,     -0.65451054,     -0.76449430,      4.90874361,      1.71094390
      0.63561644,     -0.64148361,     -0.77557723,      4.90624553,      1.71806856
      0.63835616,     -0.62827023,     -0.78643475,      4.90373709,      1.72518960
      0.64109589,     -0.61487429,     -0.79706377,      4.90121830,      1.73230700
      0.64383562,     -0.60129974,     -0.80746125,      4.89868917,      1.73942073
      0.64657534,     -0.58755057,     -0.81762423,      4.89614968,      1.74653080
      0.64931507,     -0.57363080,     -0.82754983,      4.89359986,      1.75363718
      0.65205479,     -0.55954453,     -0.83723523,      4.89103971,      1.76073985
      0.65479452,     -0.54529587,     -0.84667766,      4.88846923,      1.76783881
      0.65753425,     -0.53088900,     -0.85587445,      4.88588842,      1.77493403
      0.66027397,     -0.51632814,     -0.86482298,      4.88329730,      1.78202551
      0.66301370,     -0.50161754,     -0.87352072,      4.88069587,      1.78911322
      0.66575342,     -0.48676150,     -0.88196519,      4.87808413,      1.79619716
      0.66849315,     -0.47176435,     -0.89015400,      4.87546209,      1.80327730
      0.67123288,     -0.45663047,     -0.89808484,      4.87282976,      1.81035363
      0.67397260,     -0.44136428,     -0.90575544,      4.87018713,      1.81742615
      0.67671233,     -0.42597021,     -0.91316365,      4.86753423,      1.82449482
      0.67945205,     -0.41045276,     -0.92030735,      4.86487104,      1.83155964
      0.68219178,     -0.39481643,     -0.92718453,      4.86219758,      1.83862060
      0.68493151,     -0.37906578,     -0.93379324,      4.85951386,      1.84567767
      0.68767123,     -0.36320538,     -0.94013162,      4.85681987,      1.85273084
      0.69041096,     -0.34723984,     -0.94619786,      4.85411562,      1.85978010
      0.69315068,     -0.33117380,     -0.95199026,      4.85140113,      1.86682544
      0.69589041,     -0.31501191,     -0.95750717,      4.84867639,      1.87386683
      0.69863014,     -0.29875888,     -0.96274704,      4.84594141,      1.88090426
      0.70136986,     -0.28241941,     -0.96770838,      4.84319620,      1.88793773
      0.70410959,     -0.26599824,     -0.97238980,      4.84044076,      1.89496720
      0.70684932,     -0.24950013,     -0.97678997,      4.83767510,      1.90199268
      0.70958904,     -0.23292985,     -0.98090765,      4.83489922,      1.90901413
      0.71232877,     -0.21629221,     -0.98474168,      4.83211314,      1.91603156
      0.71506849,     -0.19959203,     -0.98829097,      4.82931685,      1.92304494
      0.71780822,     -0.18283413,     -0.99155452,      4.82651036,      1.93005426
      0.72054795,     -0.16602336,     -0.99453141,      4.82369367,      1.93705950
      0.72328767,     -0.14916460,     -0.99722080,      4.82086680,      1.94406066
      0.72602740,     -0.13226271,     -0.99962194,      4.81802975,      1.95105770
      0.72876712,     -0.11532259,     -1.00173413,      4.81518253,      1.95805063
      0.73150685,     -0.09834912,     -1.00355680,      4.81232514,      1.96503942
      0.73424658,     -0.08134723,     -1.00508941,      4.80945758,      1.97202406
      0.73698630,     -0.06432182,     -1.00633155,      4.80657986,      1.97900454
      0.73972603,     -0.04727781,     -1.00728285,      4.80369200,      1.98598084
      0.74246575,     -0.03022013,     -1.00794305,      4.80079399,      1.99295294
      0.74520548,     -0.01315371,     -1.00831196,      4.79788584,      1.99992084
      0.74794521,      0.00391652,     -1.00838948,      4.79496756,      2.00688451
      0.75068493,      0.02098563,     -1.00817558,      4.79203915,      2.01384394
      0.75342466,      0.03804867,     -1.00767032,      4.78910063,      2.02079912
      0.75616438,      0.05510073,     -1.00687385,      4.78615198,      2.02775003
      0.75890411,      0.07213687,     -1.00578638,      4.78319323,      2.03469666
      0.76164384,      0.08915218,     -1.00440822,      4.78022438,      2.04163899
      0.76438356,      0.10614172,     -1.00273977,      4.77724543,      2.04857701
      0.76712329,      0.12310059,     -1.00078148,      4.77425640,      2.05551071
      0.76986301,      0.14002388,     -0.99853391,      4.77125728,      2.06244006
      0.77260274,      0.15690671,     -0.99599769,      4.76824808,      2.06936506
      0.77534247,      0.17374419,     -0.99317354,      4.76522881,      2.07628568
      0.77808219,      0.19053144,     -0.99006224,      4.76219948,      2.08320192
      0.78082192,      0.20726361,     -0.98666469,      4.75916009,      2.09011376
      0.78356164,      0.22393586,     -0.98298182,      4.75611065,      2.09702119
      0.78630137,      0.24054335,     -0.97901469,      4.75305116,      2.10392419
      0.78904110,      0.25708129,     -0.97476440,      4.74998163,      2.11082274
      0.79178082,      0.27354487,     -0.97023216,      4.74690207,      2.11771684
      0.79452055,      0.28992933,     -0.96541924,      4.74381249,      2.12460646
      0.79726027,      0.30622992,     -0.96032701,      4.74071289,      2.13149160
      0.80000000,      0.32244190,     -0.95495690,      4.73760327,      2.13837223
      0.80273973,      0.33856058,     -0.94931042,      4.73448365,      2.14524835
      0.80547945,      0.35458128,     -0.94338917,      4.73135402,      2.15211993
      0.80821918,      0.37049934,     -0.93719483,      4.72821441,      2.15898697
      0.81095890,      0.38631013,     -0.93072913,      4.72506481,      2.16584945
      0.81369863,      0.40200908,     -0.92399392,      4.72190522,      2.17270736
      0.81643836,      0.41759159,     -0.91699109,      4.71873567,      2.17956067
      0.81917808,      0.43305315,     -0.90972262,      4.71555614,      2.18640939
      0.82191781,      0.44838926,     -0.90219058,      4.71236666,      2.19325348
      0.82465753,      0.46359543,     -0.89439709,      4.70916722,      2.20009294
      0.82739726,      0.47866724,     -0.88634436,      4.70595784,      2.20692776
      0.83013699,      0.49360030,     -0.87803467,      4.70273851,      2.21375791
      0.83287671,      0.50839023,     -0.86947038,      4.69950926,      2.22058339
      0.83561644,      0.52303273,     -0.86065391,      4.69627007,      2.22740418
      0.83835616,      0.53752352,     -0.85158778,      4.69302097,      2.23422026
      0.84109589,      0.55185834,     -0.84227454,      4.68976195,      2.24103162
      0.84383562,      0.56603301,     -0.83271685,      4.68649303,      2.24783825
      0.84657534,      0.58004338,     -0.82291741,      4.68321421,      2.25464013
      0.84931507,      0.59388532,     -0.81287903,      4.67992549,      2.26143725
      0.85205479,      0.60755479,     -0.80260455,      4.67662689,      2.26822959
      0.85479452,      0.62104777,     -0.79209689,      4.67331841,      2.27501714
      0.85753425,      0.63436028,     -0.78135904,      4.67000006,      2.28179988
      0.86027397,      0.64748840,     -0.77039407,      4.66667185,      2.28857781
      0.86301370,      0.66042828,     -0.75920510,      4.66333377,      2.29535090
      0.86575342,      0.67317610,     -0.74779533,      4.65998585,      2.30211914
      0.86849315,      0.68572808,     -0.73616800,      4.65662808,      2.30888252
      0.87123288,      0.69808052,     -0.72432643,      4.65326048,      2.31564102
      0.87397260,      0.71022977,     -0.71227402,      4.64988304,      2.32239463
      0.87671233,      0.72217223,     -0.70001420,      4.64649579,      2.32914333
      0.87945205,      0.73390435,     -0.68755048,      4.64309871,      2.33588712
      0.88219178,      0.74542265,     -0.67488643,      4.63969183,      2.34262597
      0.88493151,      0.75672371,     -0.66202568,      4.63627515,      2.34935987
      0.88767123,      0.76780415,     -0.64897191,      4.63284868,      2.35608880
      0.89041096,      0.77866069,     -0.63572887,      4.62941241,      2.36281276
      0.89315068,      0.78929006,     -0.62230035,      4.62596637,      2.36953173
      0.89589041,      0.79968910,     -0.60869022,      4.62251056,      2.37624570
      0.89863014,      0.80985470,     -0.59490238,      4.61904498,      2.38295464
      0.90136986,      0.81978379,     -0.58094080,      4.61556964,      2.38965855
      0.90410959,      0.82947341,     -0.56680949,      4.61208455,      2.39635741
      0.90684932,      0.83892062,     -0.55251254,      4.60858972,      2.40305121
      0.90958904,      0.84812259,     -0.53805405,      4.60508515,      2.40973993
      0.91232877,      0.85707653,     -0.52343819,      4.60157086,      2.41642356
      0.91506849,      0.86577974,     -0.50866919,      4.59804684,      2.42310209
      0.91780822,      0.87422956,     -0.49375131,      4.59451311,      2.42977549
      0.92054795,      0.88242345,     -0.47868886,      4.59096967,      2.43644377
      0.92328767,      0.89035888,     -0.46348620,      4.58741654,      2.44310689
      0.92602740,      0.89803346,     -0.44814774,      4.58385371,      2.44976486
      0.92876712,      0.90544482,     -0.43267790,      4.58028120,      2.45641765
      0.93150685,      0.91259068,     -0.41708119,      4.57669901,      2.46306525
      0.93424658,      0.91946886,     -0.40136212,      4.57310715,      2.46970765
      0.93698630,      0.92607722,     -0.38552526,      4.56950563,      2.47634482
      0.93972603,      0.93241373,     -0.36957521,      4.56589446,      2.48297677
      0.94246575,      0.93847640,     -0.35351661,      4.56227364,      2.48960347
      0.94520548,      0.94426335,     -0.33735414,      4.55864318,      2.49622491
      0.94794521,      0.94977277,     -0.32109251,      4.55500309,      2.50284108
      0.95068493,      0.95500292,     -0.30473644,      4.55135338,      2.50945196
      0.95342466,      0.95995215,     -0.28829073,      4.54769405,      2.51605754
      0.95616438,      0.96461889,     -0.27176017,      4.54402511,      2.52265780
      0.95890411,      0.96900165,     -0.25514959,      4.54034657,      2.52925273
      0.96164384,      0.97309902,     -0.23846386,      4.53665844,      2.53584232
      0.96438356,      0.97690967,     -0.22170785,      4.53296073,      2.54242655
      0.96712329,      0.98043236,     -0.20488648,      4.52925343,      2.54900541
      0.96986301,      0.98366594,     -0.18800467,      4.52553657,      2.55557888
      0.97260274,      0.98660932,     -0.17106740,      4.52181015,      2.56214696
      0.97534247,      0.98926151,     -0.15407962,      4.51807417,      2.56870962
      0.97808219,      0.99162161,     -0.13704634,      4.51432864,      2.57526685
      0.98082192,      0.99368880,     -0.11997257,      4.51057358,      2.58181864
      0.98356164,      0.99546234,     -0.10286333,      4.50680899,      2.58836498
      0.98630137,      0.99694157,     -0.08572368,      4.50303487,      2.59490585
      0.98904110,      0.99812595,     -0.06855866,      4.49925124,      2.60144123
      0.99178082,      0.99901499,     -0.05137334,      4.49545811,      2.60797112
      0.99452055,      0.99960830,     -0.03417281,      4.49165547,      2.61449550
      0.99726027,      0.99990558,     -0.01696214,      4.48784335,      2.62101435
      1.00000000,      0.99990661,      0.00025355,      4.48402174,      2.62752767
      1.00273973,      0.99961128,      0.01746918,      4.48019066,      2.63403543
      1.00547945,      0.99901953,      0.03467964,      4.47635011,      2.64053763
      1.00821918,      0.99813142,      0.05187982,      4.47250010,      2.64703425
      1.01095890,      0.99694708,      0.06906462,      4.46864064,      2.65352527
      1.01369863,      0.99546674,      0.08622891,      4.46477174,      2.66001069
      1.01643836,      0.99369071,      0.10336760,      4.46089341,      2.66649049
      1.01917808,      0.99161940,      0.12047558,      4.45700565,      2.67296465
      1.02191781,      0.98925329,      0.13754775,      4.45310847,      2.67943317
      1.02465753,      0.98659297,      0.15457902,      4.44920188,      2.68589602
      1.02739726,      0.98363910,      0.17156431,      4.44528589,      2.69235320
      1.03013699,      0.98039243,      0.18849853,      4.44136051,      2.69880469
      1.03287671,      0.97685381,      0.20537663,      4.43742574,      2.70525047
      1.03561644,      0.97302418,      0.22219355,      4.43348159,      2.71169054
      1.03835616,      0.96890455,      0.23894425,      4.42952808,      2.71812488
      1.04109589,      0.96449603,      0.25562372,      4.42556521,      2.72455348
      1.04383562,      0.95979981,      0.27222694,      4.42159298,      2.73097632
      1.04657534,      0.95481719,      0.28874893,      4.41761141,      2.73739338
      1.04931507,      0.94954952,      0.30518473,      4.41362051,      2.74380467
      1.05205479,      0.94399828,      0.32152940,      4.40962028,      2.75021015
      1.05479452,      0.93816499,      0.33777800,      4.40561073,      2.75660982
      1.05753425,      0.93205129,      0.35392565,      4.40159187,      2.76300367
      1.06027397,      0.92565891,      0.36996747,      4.39756371,      2.76939168
      1.06301370,      0.91898963,      0.38589863,      4.39352626,      2.77577383
